fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad,turno,funcionamiento_hora_apertura_turno,funcionamiento_hora_cierre_turno,region_nombre
01-05-22,1610,Belen,Quilicura,Quilicura,Av. Manuel Antonio Matta   1231,09:00:00,23:00:00,+560226523233,-33.366843,-70.713917,domingo,7,120,139,No,,,Metropolitana
01-05-22,1611,Belen,Quilicura,Quilicura,Jose Francisco Vergara 199,09:30:00,23:30:00,+560226031339,-33.367224,-70.734052,domingo,7,120,139,No,,,Metropolitana
01-05-22,1613,Cruz Verde,Quilicura,Quilicura,"Avenida Bernardo O’Higgins N°581 Local 03-04, Mall Arauco Quilicura",11:00:00,21:00:00,+560226273330,-33.34872,-70.73017,domingo,7,120,139,No,,,Metropolitana
01-05-22,1614,Cruz Verde,Quilicura,Quilicura,O'Higgins 358.  L-18. Patio Quilicura,09:00:00,22:00:00,+560226070298,-33.355561,-70.729102,domingo,7,120,139,No,,,Metropolitana
01-05-22,1617,Farmax ,Quilicura,Quilicura,Jose Francisco Vergara   190,10:00:00,16:00:00,+560226079093,-33.367148,-70.734184,domingo,7,120,139,No,,,Metropolitana
01-05-22,1622,Nueva Real ,Quilicura,Quilicura,O'Higgins 276 Local A,10:00:00,23:30:00,+560226037395,-33.358277,-70.729319,domingo,7,120,139,No,,,Metropolitana
01-05-22,1626,Salcobrand ,Quilicura,Quilicura,Raimundo Romo   393,10:00:00,20:00:00,+560226072226,-33.367883,-70.732212,domingo,7,120,139,No,,,Metropolitana
01-05-22,1628,Cruz Verde,Quinta Normal,Quinta Normal,Av. Walker Martinez 1642. Interior Montserrat,10:00:00,21:00:00,+560227748278,-33.430501,-70.692356,domingo,7,121,140,No,,,Metropolitana
01-05-22,1629,Emifar,Quinta Normal,Quinta Normal,Av. Carrascal 5931,10:00:00,22:00:00,+560227722226,-33.416474,-70.711044,domingo,7,121,140,No,,,Metropolitana
01-05-22,1636,Macarena,Quinta Normal,Quinta Normal,Salvador Gutierrez   5769,09:00:00,22:00:00,+560227867188,-33.42251,-70.713359,domingo,7,121,140,No,,,Metropolitana
01-05-22,1637,Mendoza,Quinta Normal,Quinta Normal,Av. Carrascal   4360,10:30:00,14:30:00,+560227739831,-33.423105,-70.69258,domingo,7,121,140,No,,,Metropolitana
01-05-22,1638,Mevic,Quinta Normal,Quinta Normal,Padre Lorenzo Eiting   5807,10:00:00,22:00:00,+560227232640,-33.428854,-70.715467,domingo,7,121,140,No,,,Metropolitana
01-05-22,1639,Mypharma,Quinta Normal,Quinta Normal,María Rozas Velásquez 1051 (Ex Las Rejas),10:00:00,14:00:00,+560224576146,-33.441632,-70.707257,domingo,7,121,140,No,,,Metropolitana
01-05-22,1641,Ahumada,Recoleta,Recoleta,Recoleta 3501. Interior Lider,09:00:00,22:00:00,+560226313354,-33.393881,-70.642527,domingo,7,122,141,No,,,Metropolitana
01-05-22,1642,B P M,Recoleta,Recoleta,Zapadores 576,11:00:00,19:00:00,+560226294601,-33.391151,-70.641205,domingo,7,122,141,No,,,Metropolitana
01-05-22,1646,Cruz Del Norte,Recoleta,Recoleta,Av. Recoleta   4006 - C,10:00:00,14:00:00,+560226295125,-33.388507,-70.642304,domingo,7,122,141,No,,,Metropolitana
01-05-22,1648,Farmarket,Recoleta,Recoleta,Av. El Salto 2506. Interior Mayorista 10,09:00:00,20:00:00,+560226225262,-33.403864,-70.631957,domingo,7,122,141,No,,,Metropolitana
01-05-22,1650,Cruz Verde,Recoleta,Recoleta,Av. Recoleta 2746. Strip Center,10:00:00,21:00:00,+560226292210,-33.402695,-70.643003,domingo,7,122,141,No,,,Metropolitana
01-05-22,1651,Cruz Verde,Recoleta,Recoleta,Av. Recoleta 320. Local 400. Interior Recoleta Center,09:00:00,22:00:00,+560222476025,-33.429534,-70.647091,domingo,7,122,141,No,,,Metropolitana
01-05-22,1663,Marsil,Recoleta,Recoleta,Artesanos  865,08:30:00,21:30:00,+560227774799,-33.431213,-70.651344,domingo,7,122,141,No,,,Metropolitana
01-05-22,1669,El Salto,Recoleta,Recoleta,Av. El Salto 1875. L-3,09:00:00,20:00:00,+560226251875,-33.410583,-70.636818,domingo,7,122,141,No,,,Metropolitana
01-05-22,1673,Ahumada,Renca,Renca,Av. Domingo Santa Maria 4120 L - 1. Interior Monserrat,10:00:00,22:00:00,+560226465153,-33.405203,-70.704613,domingo,7,123,142,No,,,Metropolitana
01-05-22,1675,Cruz Verde,Renca,Renca,Av. Domingo Santa Maria 3962. Interior Santa Isabel,10:00:00,22:00:00,+560226413142,-33.406582,-70.700875,domingo,7,123,142,No,,,Metropolitana
01-05-22,1676,Cruz Verde,Renca,Renca,Av. Domingo Santa Maria 4112. Interior Montserrat,09:00:00,22:00:00,+560226464927,-33.405687,-70.704351,domingo,7,123,142,No,,,Metropolitana
01-05-22,1679,Meddica,Renca,Renca,Brasil 7085. Interior Unimar,08:00:00,22:00:00,+560225569224,-33.400438,-70.744682,domingo,7,123,142,No,,,Metropolitana
01-05-22,1680,Donde'L Lorito,Renca,Renca,Av. Vicuña Mackenna 998. Interior Superbodega Acuenta,09:30:00,21:30:00,+560227674061,-33.409302,-70.746696,domingo,7,123,142,No,,,Metropolitana
01-05-22,1684,Salcobrand,Renca,Renca,Balmaceda 4168,10:00:00,21:00:00,+560226411194,-33.404343,-70.705514,domingo,7,123,142,No,,,Metropolitana
01-05-22,1685,Salcobrand,San Bernardo,San Bernardo,Arturo Prat 573 575,10:00:00,23:00:00,+560228560338,-33.592758,-70.704956,domingo,7,124,143,No,,,Metropolitana
01-05-22,1688,Salcobrand,San Bernardo,San Bernardo,Eyzaguirre 599,10:00:00,22:00:00,+560228596039,-33.594272,-70.705896,domingo,7,124,143,No,,,Metropolitana
01-05-22,1692,Salcobrand,San Bernardo,San Bernardo,Presidente Jorge Alessandri 20040,09:00:00,21:30:00,+560224597665,-33.630736,-70.707929,domingo,7,124,143,No,,,Metropolitana
01-05-22,1693,Salcobrand,San Bernardo,San Bernardo,Presidente Jorge Alessandri 20040. Mall Plaza Sur Boulevard,10:00:00,21:30:00,+560228578107,-33.630736,-70.707929,domingo,7,124,143,No,,,Metropolitana
01-05-22,1696,Ahumada,San Bernardo,San Bernardo,Arturo Prat 589,09:00:00,21:00:00,+560226313037,-33.592704,-70.70516,domingo,7,124,143,No,,,Metropolitana
01-05-22,1698,Ahumada,San Bernardo,San Bernardo,San Jose 69. Interior Lider,09:00:00,22:00:00,+560226313713,-33.597239,-70.699727,domingo,7,124,143,No,,,Metropolitana
01-05-22,1699,Belen,San Bernardo,San Bernardo,Padre Hurtado 13694. Unimarc,10:00:00,22:00:00,+560225285230,-33.587471,-70.678018,domingo,7,124,143,No,,,Metropolitana
01-05-22,1702,Cruz Verde,San Bernardo,San Bernardo,Arturo Prat 599,10:30:00,21:30:00,+560228562012,-33.59272,-70.705239,domingo,7,124,143,No,,,Metropolitana
01-05-22,1704,Cruz Verde,San Bernardo,San Bernardo,Eyzaguirre 307,10:00:00,22:30:00,+560228589140,-33.590117,-70.704405,domingo,7,124,143,No,,,Metropolitana
01-05-22,1705,Cruz Verde,San Bernardo,San Bernardo,Eyzaguirre 574,09:00:00,22:00:00,+560222301838,-33.593808,-70.705735,domingo,7,124,143,No,,,Metropolitana
01-05-22,1706,Cruz Verde,San Bernardo,San Bernardo,Av. Presidente Jorge Alessandri 20040. Mall Plaza Sur,10:00:00,21:30:00,+560228578170,-33.630736,-70.707929,domingo,7,124,143,No,,,Metropolitana
01-05-22,1707,Cruz Verde,San Bernardo,San Bernardo,Av. Libertador  Bernardo O'Higgins 572,10:00:00,21:00:00,+560228592126,-33.5916,-70.704514,domingo,7,124,143,No,,,Metropolitana
01-05-22,1714,Tu Ahorro,San Bernardo,San Bernardo,San José 387,09:00:00,20:00:00,+5602,-33.59661,-70.70375,domingo,7,124,143,No,,,Metropolitana
01-05-22,1721,Los Almendros,San Bernardo,San Bernardo,O'Higgins 9,00:00:00,00:00:00,+560228581654,-33.592994,-70.697068,domingo,7,124,143,No,,,Metropolitana
01-05-22,1722,Los Olivos,San Bernardo,San Bernardo,Gran Avenida José Miguel Carrera 13631,10:00:00,14:00:00,+560228594480,-33.579037,-70.694487,domingo,7,124,143,No,,,Metropolitana
01-05-22,1728,La Botika,San Joaquin,San Joaquin,Lo Ovalle 347 A,10:00:00,21:00:00,+560225269560,-33.517887,-70.629028,domingo,7,125,144,No,,,Metropolitana
01-05-22,1730,Damyfar ,San Joaquin,San Joaquin,Rio Petorca 18. Metro Camino Agricola,10:00:00,21:00:00,+5602225526854,-33.49175,-70.617843,domingo,7,125,144,No,,,Metropolitana
01-05-22,1731,Del Dr. Simi ,San Joaquin,San Joaquin,Santa Rosa 5320,09:30:00,20:30:00,+560225527818,-33.506374,-70.638138,domingo,7,125,144,No,,,Metropolitana
01-05-22,1735,Farmavida,San Joaquin,San Joaquin,Vecinal 5351,12:30:00,20:30:00,+560225536383,-33.505712,-70.623572,domingo,7,125,144,No,,,Metropolitana
01-05-22,1738,Therapia Iv,San Joaquin,San Joaquin,Ignacio Valdivieso 2361,09:00:00,18:00:00,+560223684801,-33.473563,-70.626895,domingo,7,125,144,No,,,Metropolitana
01-05-22,1739,San Andres,San Jose De Maipo,San Jose De Maipo,Comercio 19672,09:30:00,21:30:00,+560228611407,-33.639899,-70.352269,domingo,7,126,145,No,,,Metropolitana
01-05-22,1743,Salcobrand,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 4004,08:00:00,22:00:00,+560225563371,-33.491357,-70.650793,domingo,7,127,146,No,,,Metropolitana
01-05-22,1744,Salcobrand,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 5728,08:30:00,21:30:00,+560225213599,-33.506356,-70.655614,domingo,7,127,146,No,,,Metropolitana
01-05-22,1745,Ahumada,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 6150. L-1008 Y 1076,09:00:00,22:00:00,+560226313364,-33.512247,-70.657293,domingo,7,127,146,No,,,Metropolitana
01-05-22,1747,Ahumada,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 5001 Paradero 11,09:00:00,00:00:00,+560226313737,-33.499427,-70.653833,domingo,7,127,146,No,,,Metropolitana
01-05-22,1753,Caryvon,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 4558,09:30:00,21:30:00,+560225565841,-33.495502,-70.652532,domingo,7,127,146,No,,,Metropolitana
01-05-22,1755,Cruz Verde,San Miguel,San Miguel,"El Llano Subercaseaux 3519  Local 1074, Portal El Llano",09:00:00,22:00:00,+560226719138,-33.48597,-70.650719,domingo,7,127,146,No,,,Metropolitana
01-05-22,1756,Cruz Verde,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 5731,10:00:00,22:00:00,+560222219698,-33.50653,-70.655888,domingo,7,127,146,No,,,Metropolitana
01-05-22,1758,Cruz Verde,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 5485,09:00:00,22:00:00,+560225227388,-33.504008,-70.655161,domingo,7,127,146,No,,,Metropolitana
01-05-22,1759,Cruz Verde,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera 4501,10:00:00,22:00:00,+560225233147,-33.495043,-70.652588,domingo,7,127,146,Si,08:00:00,07:59:00,Metropolitana
01-05-22,1764,San Jose,San Miguel,San Miguel,San Ignacio 4204,11:00:00,14:00:00,+5602224438480,-33.491061,-70.657234,domingo,7,127,146,No,,,Metropolitana
01-05-22,1766,Salcobrand,San Miguel,San Miguel,Gran Avenida Jose Miguel Carrera  5617,08:00:00,22:00:00,+560225243945,-33.505736,-70.655635,domingo,7,127,146,No,,,Metropolitana
01-05-22,1768,Belen,San Ramon,San Ramon,Av. Santa Rosa 8049,10:00:00,20:00:00,+560225254675,-33.533632,-70.634773,domingo,7,129,148,No,,,Metropolitana
01-05-22,1769,Cruz Verde,San Ramon,San Ramon,Av. Santa Rosa 9233  Local 1    Lider,09:00:00,22:00:00,+560225162134,-33.545141,-70.634109,domingo,7,129,148,No,,,Metropolitana
01-05-22,1770,Manriquez,San Ramon,San Ramon,Av. Santa Rosa 8507,08:00:00,22:00:00,+560225258373,-33.537941,-70.63472,domingo,7,129,148,No,,,Metropolitana
01-05-22,1771,Del Dr. Simi ,San Ramon,San Ramon,Av. Santa Rosa 8091,09:00:00,15:30:00,+560225114322,-33.533973,-70.634794,domingo,7,129,148,No,,,Metropolitana
01-05-22,1777,Salcobrand,Santiago,Santiago Este,Catedral 1009,10:00:00,21:00:00,+560226880269,-33.43727,-70.651269,domingo,7,130,150,No,,,Metropolitana
01-05-22,1778,Salcobrand,Santiago,Santiago Centro,Compañia De Jesus 1214. Locales 102 Y 103.,11:00:00,18:00:00,+560224632642,-33.438783,-70.654192,domingo,7,130,149,No,,,Metropolitana
01-05-22,1780,Salcobrand,Santiago,Santiago Este,Huerfanos 902,09:00:00,21:00:00,+560226384049,-33.439508,-70.649606,domingo,7,130,150,No,,,Metropolitana
01-05-22,1782,Salcobrand,Santiago,Santiago Este,Libertador Bernardo O'Higgins 20,10:00:00,21:00:00,+560224202573,-33.437395,-70.635611,domingo,7,130,150,No,,,Metropolitana
01-05-22,1785,Salcobrand,Santiago,Santiago Este,Libertador Bernardo O'Higgins 779,10:30:00,21:00:00,+560226640947,-33.44298,-70.647425,domingo,7,130,150,No,,,Metropolitana
01-05-22,1790,Salcobrand,Santiago,Santiago Este,Paseo Ahumada 101,11:00:00,20:00:00,+560226972916,-33.441919,-70.650647,domingo,7,130,150,No,,,Metropolitana
01-05-22,1792,Salcobrand,Santiago,Santiago Este,Paseo Ahumada 389,09:00:00,21:00:00,+560226720414,-33.438652,-70.651106,domingo,7,130,150,No,,,Metropolitana
01-05-22,1793,Salcobrand,Santiago,Santiago Este,Paseo Puente 666 Local 02,11:30:00,20:00:00,+560223709580,-33.43515,-70.651572,domingo,7,130,150,No,,,Metropolitana
01-05-22,1794,Salcobrand,Santiago,Santiago Este,Paseo Puente 689,11:00:00,20:30:00,+560224695374,-33.43517,-70.651481,domingo,7,130,150,No,,,Metropolitana
01-05-22,1797,Salcobrand,Santiago,Santiago Este,San Francisco 521,11:00:00,21:00:00,+560226398470,-33.450905,-70.646866,domingo,7,130,150,No,,,Metropolitana
01-05-22,1798,Salcobrand,Santiago,Santiago Centro,San Martin 30. Centro Medico Avansalud,08:30:00,21:30:00,+560224608684,-33.444692,-70.657432,domingo,7,130,149,No,,,Metropolitana
01-05-22,1801,Salcobrand,Santiago,Santiago Sur,Toesca 1844 1882  Local 3 Y 4,10:30:00,21:00:00,+560227150399,-33.453286,-70.661319,domingo,7,130,151,No,,,Metropolitana
01-05-22,1808,Ahumada,Santiago,Santiago Este,Nataniel Cox 620,09:00:00,21:00:00,+560226313919,-33.453223,-70.652669,domingo,7,130,150,No,,,Metropolitana
01-05-22,1810,Urgencia - Ahumada,Santiago,Santiago Urgencia,Portugal 480,00:00:00,00:00:00,+560226313704,-33.448018,-70.635315,domingo,7,130,504,No,,,Metropolitana
01-05-22,1812,Ahumada,Santiago,Santiago Este,Paseo Puente 602,10:00:00,20:00:00,+560226313230,-33.436196,-70.651419,domingo,7,130,150,No,,,Metropolitana
01-05-22,1813,Ahumada,Santiago,Santiago Este,Paseo Ahumada 226,09:00:00,22:00:00,+560226313069,-33.440397,-70.650848,domingo,7,130,150,No,,,Metropolitana
01-05-22,1826,Cruz Verde,Santiago,Santiago Este,10 De Julio Huamachuco 1625,09:00:00,22:00:00,+560226729038,-33.454199,-70.657393,domingo,7,130,150,No,,,Metropolitana
01-05-22,1831,Cruz Verde,Santiago,Santiago Centro,Compañia De Jesus 2304 2308  Local 5-6,10:00:00,20:00:00,+560226728759,-33.440305,-70.668658,domingo,7,130,149,No,,,Metropolitana
01-05-22,1836,Cruz Verde,Santiago,Santiago Sur,Exposicion 40  Local 113 - 115,11:00:00,19:00:00,+560226899116,-33.452283,-70.677926,domingo,7,130,151,No,,,Metropolitana
01-05-22,1845,Cruz Verde,Santiago,Santiago Este,Marcoleta 377,08:30:00,21:30:00,+560226334337,-33.4423637,-70.6406479,domingo,7,130,150,No,,,Metropolitana
01-05-22,1850,Cruz Verde,Santiago,Santiago Este,Paseo Ahumada 298,08:30:00,21:30:00,+560226724021,-33.439627,-70.65095,domingo,7,130,150,No,,,Metropolitana
01-05-22,1853,Cruz Verde,Santiago,Santiago Este,Portugal 175,11:00:00,23:00:00,+560226353691,-33.444562,-70.636873,domingo,7,130,150,No,,,Metropolitana
01-05-22,1854,Cruz Verde,Santiago,Santiago Este,Portugal 481- 497,09:00:00,18:00:00,+560226659575,-33.448138,-70.635397,domingo,7,130,150,No,,,Metropolitana
01-05-22,1856,Cruz Verde,Santiago,Santiago Sur,San Diego 2093,10:00:00,16:00:00,+560225518306,-33.473182,-70.648356,domingo,7,130,151,No,,,Metropolitana
01-05-22,1857,Cruz Verde,Santiago,Santiago Centro,San Martin 405,10:00:00,22:00:00,+560226959518,-33.439123,-70.658111,domingo,7,130,149,No,,,Metropolitana
01-05-22,1858,Cruz Verde,Santiago,Santiago Centro,San Pablo 2398,10:00:00,21:00:00,+560226300370,-33.435005,-70.670935,domingo,7,130,149,No,,,Metropolitana
01-05-22,1863,Cruz Verde,Santiago,Santiago Este,Paseo Puente 598,10:00:00,20:00:00,+560226992577,-33.435902,-70.652175,domingo,7,130,150,No,,,Metropolitana
01-05-22,1866,Cruz Verde ,Santiago,Santiago Sur,Almirante Latorre 310,09:00:00,22:00:00,+560226719138,-33.451659,-70.664505,domingo,7,130,151,No,,,Metropolitana
01-05-22,1880,Del Dr. Simi ,Santiago,Santiago Este,Bandera 602,09:00:00,21:00:00,+560226721889,-33.436267,-70.652806,domingo,7,130,150,No,,,Metropolitana
01-05-22,1891,Belen,Santiago,Santiago Centro,San Pablo 2798,08:30:00,21:30:00,+560226812176,-33.435148,-70.674663,domingo,7,130,149,No,,,Metropolitana
01-05-22,1892,Del Dr. Simi ,Santiago,Santiago Sur,Av. Santa Rosa   2085,09:00:00,15:00:00,+560223610288,-33.472753,-70.642096,domingo,7,130,151,No,,,Metropolitana
01-05-22,1901,Farmax ,Santiago,Santiago Sur,Franklin 1010,10:00:00,15:00:00,+560225544715,-33.473205,-70.646771,domingo,7,130,151,No,,,Metropolitana
01-05-22,1906,La Botica  Salcobrand  ,Santiago,Santiago Centro,Huerfanos 1199,09:00:00,14:00:00,+560226715136,-33.439907,-70.653656,domingo,7,130,149,No,,,Metropolitana
01-05-22,1915,Nobel,Santiago,Santiago Sur,Av. Manuel Matta  696,10:00:00,17:00:00,+560225561159,-33.45845,-70.643207,domingo,7,130,151,No,,,Metropolitana
01-05-22,1919,Mavi,Santiago,Santiago Sur,San Diego 2021,08:00:00,21:00:00,+560225556156,-33.472144,-70.648422,domingo,7,130,151,No,,,Metropolitana
01-05-22,1928,Redfarma,Santiago,Santiago Centro,Agustinas 2299,08:30:00,21:30:00,+560226993955,-33.442523,-70.667848,domingo,7,130,149,No,,,Metropolitana
01-05-22,1929,Redfarma ,Santiago,Santiago Centro,Ricardo Cumming 968,08:30:00,21:30:00,+560222734790,-33.433214,-70.669173,domingo,7,130,149,No,,,Metropolitana
01-05-22,1940,Valdivieso,Santiago,Santiago Centro,Catedral 1787,08:30:00,21:30:00,+560226982206,-33.438506,-70.662218,domingo,7,130,149,No,,,Metropolitana
01-05-22,1942,Vania,Santiago,Santiago Este,Miraflores 498,08:30:00,21:30:00,+560226337896,-33.436791,-70.645765,domingo,7,130,150,No,,,Metropolitana
01-05-22,1943,Cruz Verde,Santiago,Santiago Centro,Brasil 303,10:00:00,00:00:00,+560226885932,-33.441039,-70.664933,domingo,7,130,149,No,,,Metropolitana
01-05-22,1946,Nueva Bogota,Santiago,Santiago Sur,Lira 1784,08:30:00,21:30:00,+560225518763,-33.467902,-70.633326,domingo,7,130,151,No,,,Metropolitana
01-05-22,1948,Salcobrand ,Talagante,Talagante,Av. Bernardo O'Higgins 1101,09:30:00,22:00:00,+560222218884,-33.664012,-70.929075,domingo,7,133,152,No,,,Metropolitana
01-05-22,1949,San Patricio,Maipu,Maipu Sur,Camino A Melipilla 16850. Strip Center Unimarc,10:00:00,22:00:00,+560299135388,-33.543478,-70.780365,domingo,7,107,377,No,,,Metropolitana
01-05-22,1950,Ahumada,Talagante,Talagante,Bernardo O'Higgins 807. Exterior Lider,09:00:00,21:00:00,+560226313396,-33.662449,-70.925036,domingo,7,133,152,No,,,Metropolitana
01-05-22,1951,Cruz Verde,Talagante,Talagante,"Av. Bernardo O'Higgins 200, Local 107",10:00:00,20:00:00,+56,-33.6598978503037,-70.91833522895888,domingo,7,133,152,No,,,Metropolitana
01-05-22,1952,Ahumada,Talagante,Talagante,Los Aromos 0441. Interior Tottus,09:00:00,22:00:00,+560226313176,-33.65681,-70.912164,domingo,7,133,152,No,,,Metropolitana
01-05-22,1955,Cruz Verde ,Talagante,Talagante,Av. Bernardo O'Higgins 1092.  L 2 Y 3,10:00:00,20:00:00,+560228157512,-33.663947,-70.92897,domingo,7,133,152,No,,,Metropolitana
01-05-22,1956,Mi Farmacia,Talagante,Talagante,Av. Bernardo O'Higgins 1092 B,10:00:00,13:30:00,+560228151225,-33.663996,-70.92897,domingo,7,133,152,Si,08:00:00,07:59:00,Metropolitana
01-05-22,1959,Farma-Market,Talagante,Talagante,Balmaceda 1147,09:00:00,21:00:00,+560228156170,-33.665333,-70.922989,domingo,7,133,152,No,,,Metropolitana
01-05-22,1963,Belen,Til-Til,Til-Til,Arturo Prat 234,10:00:00,20:00:00,+560228463904,-33.08462,-70.929154,domingo,7,134,153,No,,,Metropolitana
01-05-22,1965,Salcobrand,Vitacura,Vitacura,Geronimo De Alderete 1280,10:00:00,22:00:00,+560222012760,-33.391689,-70.562933,domingo,7,135,154,No,,,Metropolitana
01-05-22,1967,Salcobrand,Vitacura,Vitacura,Nueva Costanera 3885,10:00:00,22:00:00,+560229537228,-33.398658,-70.597748,domingo,7,135,154,No,,,Metropolitana
01-05-22,1970,Salcobrand,Vitacura,Vitacura,Vitacura 3920,10:00:00,22:00:00,+560222074430,-33.400241,-70.592311,domingo,7,135,154,No,,,Metropolitana
01-05-22,1971,Salcobrand,Vitacura,Vitacura,Vitacura 6710,11:00:00,22:00:00,+560222191656,-33.388536,-70.567643,domingo,7,135,154,No,,,Metropolitana
01-05-22,1972,Salcobrand,Vitacura,Vitacura,Vitacura 8111,10:00:00,22:00:00,+560222191656,-33.385371,-70.555836,domingo,7,135,154,No,,,Metropolitana
01-05-22,1973,Ahumada,Vitacura,Vitacura,Americo Vespucio Norte 2515,09:00:00,00:00:00,+560222063521,-33.392332,-70.592531,domingo,7,135,154,No,,,Metropolitana
01-05-22,1974,Ahumada,Vitacura,Vitacura,Buenaventura 1770,09:00:00,22:00:00,+560226313355,-33.386375,-70.568129,domingo,7,135,154,No,,,Metropolitana
01-05-22,1975,Ahumada,Vitacura,Vitacura,Luis Pasteur 5875,09:00:00,00:00:00,+560226313091,-33.388543,-70.577656,domingo,7,135,154,No,,,Metropolitana
01-05-22,1977,Ahumada,Vitacura,Vitacura,Pio Xi 1615,09:00:00,00:00:00,+560226313296,-33.397601,-70.582612,domingo,7,135,154,No,,,Metropolitana
01-05-22,1979,Urgencia - Ahumada,Vitacura,Vitacura Urgencia,Vitacura 6345,00:00:00,00:00:00,+560222180474,-33.389958,-70.570359,domingo,7,135,508,No,,,Metropolitana
01-05-22,1986,Cruz Verde,Vitacura,Vitacura,Av. Luis Pasteur 5531,08:30:00,21:30:00,+560222190321,-33.39235,-70.580762,domingo,7,135,154,No,,,Metropolitana
01-05-22,1987,Cruz Verde,Vitacura,Vitacura,Av. Nueva Costanera 4177  Local1,11:00:00,21:30:00,+560222634225,-33.394506,-70.597154,domingo,7,135,154,No,,,Metropolitana
01-05-22,1989,Cruz Verde,Vitacura,Vitacura,Av. Santa Maria 7030  Local 1,10:00:00,22:00:00,+560222421644,-33.376663,-70.56727,domingo,7,135,154,No,,,Metropolitana
01-05-22,1990,Urgencia - Cruz Verde,Vitacura,Vitacura Urgencia 2,Vitacura   6602,00:00:00,00:00:00,+560222187817,-33.388865,-70.568275,domingo,7,135,509,No,,,Metropolitana
01-05-22,1991,Cruz Verde,Vitacura,Vitacura,Vitacura 3480,10:00:00,22:00:00,+560222301848,-33.404437,-70.596735,domingo,7,135,154,No,,,Metropolitana
01-05-22,1992,Cruz Verde,Vitacura,Vitacura,Vitacura 4175,10:00:00,23:00:00,+560222072048,-33.399489,-70.589736,domingo,7,135,154,No,,,Metropolitana
01-05-22,1993,Cruz Verde,Vitacura,Vitacura,Av. Vitacura 8201,11:00:00,23:00:00,+560222294671,-33.385089,-70.554664,domingo,7,135,154,No,,,Metropolitana
01-05-22,2000,Cruz Verde,Peñalolen,Peñalolen,Grecia 5791,09:00:00,22:00:00,+560222763986,-33.469665,-70.574566,domingo,7,115,134,No,,,Metropolitana
01-05-22,2269,Cruz Verde,Arauco,Arauco,Chacabuco 347,09:30:00,21:00:00,+56412551256,-37.2456126,-73.31696060000002,domingo,10,200,219,No,,,Biobío
01-05-22,2272,Plaza,Arauco,Arauco,Chacabuco Con Esmeralda,09:00:00,23:00:00,+56412551037,-37.2465922919,-73.3165664957,domingo,10,200,219,No,,,Biobío
01-05-22,2273,Futuro,Arauco,Arauco,Esmeralda Nº 515-B,09:00:00,22:00:00,+56412552942,-37.247087,-73.31829299999998,domingo,10,200,219,No,,,Biobío
